keV,Region_0__Cr,Region_1__Cr,Region_2__Cr,Region_3__Cr,Region_4__Cr,Region_5__Cr,Region_6__Cr,Region_7__Cr,Region_8__Cr,Region_9__Cr,Region_10__Cr,Region_11__Cr
        7.158874511718750,       398796.0,       3316028.,       6125476.,       3219289.,       903885.0,       377992.0,       256241.0,       353834.0,       10939.00,       378653.0,       314648.0,   1.959447E+07
        7.167572021484375,       371093.0,       3114520.,       5723780.,       3003081.,       842745.0,       351823.0,       238058.0,       329474.0,       10326.00,       353284.0,       292863.0,   1.829458E+07
        7.176269531250000,       347510.0,       2888725.,       5322611.,       2791177.,       787579.0,       327868.0,       222456.0,       304958.0,       9447.000,       328731.0,       272636.0,   1.706058E+07
        7.184967041015625,       320583.0,       2685059.,       4931774.,       2588958.,       728982.0,       304994.0,       205707.0,       283179.0,       8760.000,       304324.0,       252876.0,   1.581633E+07
        7.193664550781250,       299066.0,       2486503.,       4557617.,       2392299.,       673247.0,       280815.0,       190209.0,       260303.0,       8145.000,       281523.0,       234012.0,   1.462028E+07
        7.202362060546875,       273990.0,       2285129.,       4185048.,       2195947.,       618618.0,       258025.0,       174729.0,       238989.0,       7577.000,       257877.0,       214139.0,   1.343559E+07
        7.211059570312500,       251690.0,       2112448.,       3839728.,       2014797.,       566680.0,       236250.0,       159981.0,       217827.0,       7161.000,       236702.0,       197225.0,   1.233083E+07
        7.219757080078125,       230285.0,       1932492.,       3512750.,       1844901.,       519778.0,       216925.0,       146513.0,       198210.0,       6273.000,       217249.0,       180916.0,   1.128870E+07
        7.228454589843750,       209765.0,       1752324.,       3192756.,       1677944.,       472632.0,       197726.0,       132564.0,       181062.0,       5753.000,       196492.0,       164819.0,   1.026164E+07
        7.237152099609375,       190254.0,       1599180.,       2898322.,       1526206.,       426593.0,       178187.0,       120205.0,       163538.0,       5117.000,       178662.0,       149172.0,       9313090.
        7.245849609375000,       171170.0,       1436637.,       2609560.,       1374591.,       384356.0,       160701.0,       108846.0,       146535.0,       4732.000,       161747.0,       134166.0,       8388112.
        7.254547119140625,       154796.0,       1303415.,       2358816.,       1239335.,       347052.0,       145142.0,       97860.00,       131482.0,       4208.000,       145135.0,       121378.0,       7573486.
        7.263244628906250,       138378.0,       1175773.,       2118577.,       1114442.,       310933.0,       130006.0,       87027.00,       118417.0,       3778.000,       129122.0,       109101.0,       6780243.
        7.271942138671875,       123489.0,       1053268.,       1888824.,       996081.0,       277419.0,       116301.0,       76708.00,       104470.0,       3430.000,       116173.0,       97949.00,       6042843.
        7.280639648437500,       109969.0,       941795.0,       1684981.,       888154.0,       247015.0,       103413.0,       68594.00,       92378.00,       3022.000,       103132.0,       85923.00,       5389078.
        7.289337158203125,       98021.00,       840258.0,       1503173.,       791948.0,       219366.0,       91973.00,       60825.00,       81920.00,       2712.000,       91874.00,       77479.00,       4788494.
        7.298034667968750,       87125.00,       748854.0,       1334867.,       704725.0,       193643.0,       82005.00,       53582.00,       72472.00,       2379.000,       81447.00,       68561.00,       4240338.
        7.306732177734375,       76727.00,       661823.0,       1181753.,       623796.0,       170856.0,       72521.00,       47076.00,       63297.00,       2109.000,       71809.00,       61166.00,       3743701.
        7.315429687500000,       67588.00,       585672.0,       1041239.,       550408.0,       149380.0,       64051.00,       41550.00,       55424.00,       1872.000,       63676.00,       54023.00,       3285923.
        7.324127197265625,       59098.00,       518044.0,       919270.0,       486662.0,       131279.0,       56485.00,       36264.00,       48228.00,       1659.000,       55728.00,       47565.00,       2888228.
        7.332824707031250,       52091.00,       453876.0,       808201.0,       428728.0,       114415.0,       49561.00,       31327.00,       42178.00,       1448.000,       48680.00,       42023.00,       2527748.
        7.341522216796875,       45453.00,       400749.0,       710912.0,       376212.0,       99736.00,       43411.00,       27337.00,       36554.00,       1296.000,       42506.00,       36400.00,       2207001.
        7.350219726562500,       39366.00,       352024.0,       620494.0,       329899.0,       86846.00,       37876.00,       23647.00,       31492.00,       1113.000,       37045.00,       32287.00,       1919582.
        7.358917236328125,       34238.00,       306966.0,       545619.0,       291112.0,       75833.00,       33155.00,       20595.00,       27707.00,       985.0000,       32356.00,       28223.00,       1668994.
        7.367614746093750,       29962.00,       269123.0,       478154.0,       254404.0,       64822.00,       29016.00,       17474.00,       23678.00,       841.0000,       28391.00,       24546.00,       1446982.
        7.376312255859375,       25825.00,       235720.0,       418292.0,       223444.0,       56462.00,       25525.00,       14870.00,       20490.00,       768.0000,       24368.00,       21442.00,       1253933.
        7.385009765625000,       22366.00,       204254.0,       366381.0,       196915.0,       48640.00,       22258.00,       13024.00,       17417.00,       650.0000,       21471.00,       18553.00,       1084663.
        7.393707275390625,       19299.00,       180443.0,       322372.0,       173133.0,       41841.00,       19583.00,       10981.00,       15079.00,       617.0000,       18374.00,       16299.00,       936850.0
        7.402404785156250,       16669.00,       157337.0,       283431.0,       152071.0,       36112.00,       16845.00,       9431.000,       12862.00,       526.0000,       16115.00,       14336.00,       807862.0
        7.411102294921875,       14419.00,       138501.0,       249900.0,       135091.0,       30999.00,       14932.00,       8156.000,       10909.00,       433.0000,       13894.00,       12478.00,       699748.0
        7.419799804687500,       12311.00,       121695.0,       218691.0,       118641.0,       26624.00,       13080.00,       6948.000,       9324.000,       360.0000,       12116.00,       10826.00,       602351.0
        7.428497314453125,       10640.00,       105898.0,       193129.0,       104390.0,       23198.00,       11461.00,       6095.000,       8000.000,       338.0000,       10360.00,       9507.000,       518589.0
        7.437194824218750,       9159.000,       92351.00,       170516.0,       92998.00,       19647.00,       10307.00,       5039.000,       6792.000,       304.0000,       9152.000,       8344.000,       448429.0
        7.445892333984375,       7940.000,       82125.00,       152283.0,       83397.00,       16865.00,       8934.000,       4292.000,       5913.000,       259.0000,       8008.000,       7428.000,       387650.0
        7.454589843750000,       6717.000,       73114.00,       135627.0,       74020.00,       14893.00,       8142.000,       3635.000,       5064.000,       228.0000,       6849.000,       6645.000,       335122.0
        7.463287353515625,       6087.000,       63559.00,       120227.0,       65745.00,       12683.00,       7126.000,       3128.000,       4348.000,       206.0000,       6029.000,       5714.000,       289537.0
        7.471984863281250,       5068.000,       56805.00,       108534.0,       59716.00,       10645.00,       6207.000,       2665.000,       3780.000,       180.0000,       5241.000,       5187.000,       250251.0
        7.480682373046875,       4480.000,       50800.00,       97727.00,       54677.00,       9503.000,       5768.000,       2223.000,       3162.000,       178.0000,       4775.000,       4714.000,       217902.0
        7.489379882812500,       3802.000,       45392.00,       88325.00,       49693.00,       8209.000,       5086.000,       1915.000,       2813.000,       150.0000,       4112.000,       4131.000,       189580.0
